Date,User,Tweet
2022-05-29 22:30:35+00:00,HokieinSA,"I have seen some ridiculous takes in the days since Uvalde, but jfc. https://t.co/1oAV57ZLyN"
2022-05-29 22:30:35+00:00,Gittelrock,@LifeWithoutLack @hughhewitt @DavidAFrench @mVespa1 Or…heavily armed police can stand in a school hallway frightened of what the @nra calls “just a scary looking rifle”—that can kill &amp; eviscerate scores in moments—in the hands of a deranged teenager. #UvaldeMassacre #uvalde
2022-05-29 22:30:33+00:00,happyinlalaland,"30 minutes!!!what happened in 30 minutes!!! Not even 1 minute was acceptable.
Federal agents reportedly took action to stop Uvalde gunman after ignoring local police instructions to wait. https://t.co/1CWr4vScrb # via @HuffPostCrime"
2022-05-29 22:30:32+00:00,marshmk,A Better Question For Uvalde https://t.co/d65RIEXOov
2022-05-29 22:30:27+00:00,KathyHu61189731,Who believes that Uvalde is not the whole story with 19 kids dead you would hope that some political group had nothing to do with it but this does not sit right with me. I'm embarrassed to think like that.  So how does everyone else think or feel?  Are they really that evil?
2022-05-29 22:30:24+00:00,Snooper_Scope,"~While Dying Children Called 911 for Help, 19 Uvalde Police Waited in the Hallway. For 45 Minutes.~ 
https://t.co/is4ChcV3Es

With the shooter trapped in a classroom, the Uvalde police considered him ""a barrica... https://t.co/bIILrwODtl"
2022-05-29 22:30:23+00:00,elise_flowers,"Breaking News

""US Department of Justice to review police response to Uvalde school shooting""  https://t.co/uPuMKwggkk"
2022-05-29 22:30:22+00:00,SenoraMuth,@atrupar He was at mass. In Uvalde. Grieving with families. Stop it.
2022-05-29 22:30:22+00:00,saltedlolly,@FoxNews It seems plausible he was trying to find a middle ground before and now after Uvalde would no longer see people carrying AR-15s as an acceptable middle ground….
2022-05-29 22:30:21+00:00,CapeCodTweetaah,"Heartbreaking.

Their mom was killed in Uvalde, then their dad died of a heart attack -- now people are donating millions for their family
https://t.co/Dgs5TZnbVP"
2022-05-29 22:30:19+00:00,Minecraftmystry,Interesting…huh 🤔 #Uvalde https://t.co/k6plXsg6sI
2022-05-29 22:30:17+00:00,DarkZeratul,#Uvalde https://t.co/wrU39V24OT
2022-05-29 22:30:12+00:00,americana_stan,"After Uvalde shooting because of GOP gun laws, schools around US are banning backpacks, ending school early and hiring military guards https://t.co/fZDtTmJwpi via @YahooNews"
2022-05-29 22:30:12+00:00,HoustonChron,"A dozen NRA convention attendees were horrified by the Uvalde shooting. But they were also unified in their belief that the shooter’s access to guns was not to blame. They also described feeling ostracized for their beliefs, and not just those on guns.
https://t.co/oTBrNyVYKU"
2022-05-29 22:30:10+00:00,BeeGoddess64,"Alpine, TX, in solidarity w Uvalde, and too many others. https://t.co/5oSu12GMJc"
2022-05-29 22:30:10+00:00,KPRC2,"After a teacher was killed in Uvalde, her husband died of a heart attack. Now, a GoFundMe has raised more than $2.6 million for their family. https://t.co/LK5NCD4Cyk #Uvalde"
2022-05-29 22:30:09+00:00,luis5islas,"@elonmusk End Child Abuse, and you won't get an Uvalde again. Gun control isn't the main problem."
2022-05-29 22:30:06+00:00,KENS5,"In the aftermath of the elementary school massacre in Uvalde, Texas, schools around the U.S. have brought in additional security staff and restricted visitors as they deal with a new rash of copycat threats. https://t.co/xpcn6YOi0B"
2022-05-29 22:30:05+00:00,RageBot5000,"In the last week, Stefanik tweeted her manufactured indignation about the dangers of CRT in New York schools as often as she tweeted sympathy for the victims of Uvalde.
Which was once.
#TheStefanikOutrageMachine
#GOPGunsOverPeople https://t.co/Q8mYhZobmQ"
2022-05-29 22:30:04+00:00,AllbrightHunter,🤣🤣🤣🤣 #derekchauvin would have done the right thing. #uvalde https://t.co/UN6bb4tkCM
2022-05-29 22:30:01+00:00,proceso,El Departamento de Justicia de Estados Unidos anunció este una revisión de la respuesta de las autoridades policiales locales y federales a la masacre del pasado martes en Uvalde. https://t.co/MlogfyXVoW
2022-05-29 22:30:01+00:00,NorthernNewsNow,The visit to Uvalde was Biden’s second trip in as many weeks to console a community in mourning after a staggering loss from a shooting.  https://t.co/5SYCk130rA
2022-05-29 22:30:00+00:00,RedState,"Biden's Trip to Uvalde Met With a Mixed Response 
 https://t.co/ufMhjpXlx0"
2022-05-29 22:30:00+00:00,elespectador,"Primero Buffalo y ahora Texas: Joe Biden visita a las víctimas de Uvalde

https://t.co/fjYVlqXyCh https://t.co/k382C5csGJ"
2022-05-29 22:30:00+00:00,CBS21NEWS,"President Joe Biden and first lady Jill Biden visited Uvalde, Texas, on Sunday as the community grieves in wake of the mass shooting that killed 19 students and two teachers.
--
https://t.co/7dzZDrv5Pa"
2022-05-29 22:30:00+00:00,billyquaide2,"@FrankFigliuzzi1 FYI- Frank Figliuzzi is an NBC shill for the military industrial complex pushing for war with China:
https://t.co/7qd1ciCGQ2
His Uvalde post stating the obvious is just to make you think he cares.
FYI."
2022-05-29 22:30:00+00:00,wusf,"The Justice Department will conduct a review of the police response to the shooting in Uvalde, Texas, at the request of the city's mayor. https://t.co/PZLrOEssxc"
2022-05-29 22:29:55+00:00,NortenaCatrina,🚨 Veamos como la comunidad de #Uvalde abuchea al gobernador republicano Greg Abbott quien no ha hecho nada para restringir la venta de armas... https://t.co/sLIaPWC7wb
2022-05-29 22:29:53+00:00,DonnaLucy20,"Uvalde gunman's mother begs people not to judge him for killing 21 people: 'Forgive me, forgive my son' https://t.co/vap9aGzLvA"
2022-05-29 22:29:51+00:00,ECampbell360,"Mourners were allowed on to school grounds for the first time time today since the shooting in #Uvalde 

90+ degrees F and they stood in a line stretching for blocks. A community United in grief. https://t.co/zRQpitA7TS"
2022-05-29 22:29:46+00:00,Wombat389,'Do something': Joe Biden visits Uvalde as anger mounts over school massacre https://t.co/evYwpUME9N
2022-05-29 22:29:45+00:00,FCA_RV,"Win the victory, one day at a time. Uvalde pastor"
2022-05-29 22:29:43+00:00,hjdunagan,YES! Ritualized like a religious rite. #Uvalde https://t.co/7gaZfKHQFD
2022-05-29 22:29:40+00:00,CCSDMaskUp,"@davidaxelrod The explicable, inexcusable, heart wrenching delay in Uvalde underscores the indespensable  need for #GunControlNow and #prevention"
2022-05-29 22:29:35+00:00,KallMeFatz,I'm pissed at what happend in Uvalde. But c'mon dawg now you knew Tank wasn't trying to disrespect or be insensitive to anyone with what he was saying https://t.co/Cm9SD3iiwX
2022-05-29 22:29:32+00:00,Sandy253Ch33z,'I was hiding hard' | Fourth grader who survived Uvalde school shooting gives heartbreaking account of gunman's classroom assault https://t.co/YffP8yKKw4 via @KENS5
2022-05-29 22:29:31+00:00,page2guy,The uvalde special https://t.co/HkODPpoW2B
2022-05-29 22:29:28+00:00,profoundlymark,"Remember folks, as you read about multiple mass shootings continuing around the country since the Uvalde massacre of 19 elementary school children, the GOP solution to all of this is
WE NEED MORE GUNS."
2022-05-29 22:29:25+00:00,EnglishJaun,Uvalde School District Police Chief Peter Arredondo is branded a ‘coward who failed children’ https://t.co/UAvFMDW379
2022-05-29 22:29:25+00:00,Dem_Messaging,"AR-style rifles like the one used in Uvalde shooting often leave victims unrecognizable, experts say.
Source: @HoustonChron 
#guncontrol #ar15 #vote #democrat #bethechange #makechangehappen #republicans #texas #UvaldeMassacre https://t.co/3D74XQHw77"
2022-05-29 22:29:24+00:00,ETalonW0420,"https://t.co/0XqVuQyLdm
Uvalde IS NOT NEW! WE HAVE TO DO SOMETHING! Remember this kids?"
2022-05-29 22:29:20+00:00,jesseflos,"Cause you know, those violent guns are running on the streets unsupervised and Hillary Clinton committed treason, but the 2nd Amendment is the real issue. #2ndAmendment #Uvalde #HillaryClinton #Clinton #AR15 #Treason https://t.co/YqjedJGRj0"
2022-05-29 22:29:19+00:00,HoustonChron,Justice Department announces it will investigate police response at Robb Elementary School in Uvalde https://t.co/BdOXaC7H6L
2022-05-29 22:29:18+00:00,ftermidnight,"@davidhogg111 You are missing the forest for the trees. I don't have to ask why. I KNOW why! The only question to be asked is how to stop the ones that make that bad decision, quickly and efficiently. That's ALL that can be done. It wasn't done in Texas. #Uvalde"
2022-05-29 22:29:17+00:00,ImpactoLatino,"Biden visita la escuela de Texas donde murieron 19 niños y 2 maestras #ImpactoLatino #JoeBiden #JillBiden #texas #uvalde #tiroteo
 https://t.co/PZyRNaNYS7 https://t.co/s4HucFaPl7"
2022-05-29 22:29:16+00:00,suzylazarevski,"@kelwell16 @SabirahLohn Love i think the Uvalde PR Stunt really hurt her.. Love if M turns up she will be Booded 😇But M not reaching out to her father has put her in damage Control in America, as that is the only market they have for what the 'call a brand'.Her PR Stunt was not empathy/compassion🤔🤨"
2022-05-29 22:29:10+00:00,arcospark,Don't tell @TheDemocrats because they only want to hear about children being shot in Uvalde. #FactsMatter #VoteRED https://t.co/M2G6tEmU2o
2022-05-29 22:29:08+00:00,CarvajalF,"“The massacre at an elementary school in #Uvalde, #Texas, highlights disparities in how federal laws regulate rifles and handguns. The shooter bought two rifles days after his 18th birthday.” 

https://t.co/o9s2HOMmTd"
2022-05-29 22:29:06+00:00,VOJay_Pgh,"Their mom was killed in Uvalde, then their dad died of a heart attack -- now people are donating millions for their family

https://t.co/Ot23aPtaxp"
2022-05-29 22:29:06+00:00,slylady103,Prayers for all the people in #Uvalde may the lord bring peace to our world. #JackandCallie #bekindtooneanother https://t.co/SNsAKZkPus
2022-05-29 22:29:05+00:00,mollysmcdonough,"@KeanForCongress @TonyGonzales4TX Tom, @KeanForCongress 

You haven’t tweeted a word about the massacre of schoolchildren in Uvalde. #UvaldeMassacre 

Your buddy Congressman Tony Gonzalez represents Uvalde, Texas, 
@TonyGonzales4TX , is endorsed by the @NRA and opposes responsible gun safety legislation. https://t.co/6TSKYe7K1Q"
2022-05-29 22:29:05+00:00,FactsMatter202,Where the hell is Uvalde's rep @RepTonyGonzales and the two Senators for Texas? https://t.co/oKms8GAIJd
2022-05-29 22:29:03+00:00,VCPNewz,"Families of Children Who Survived Uvalde Shooting Fundraise for Therapy
https://t.co/b7IjElzbKi"
2022-05-29 22:29:01+00:00,JrmChenu,"The Police Are Now Telling a Very Different Story About What Happened in Uvalde
All the discrepancies between what police initially said about the Texas shooting and what we know now. https://t.co/cA5ykkk0kp"
2022-05-29 22:29:01+00:00,QtPi143,@RealDLHughley DL in both buffalo and Uvalde 911 seems to be serviced by Comcast customer service representatives
2022-05-29 22:28:58+00:00,LisaNG_Hawaii01,"No one is mentioning these recent mass shooters were on antidepression medications. 

ALWAYS ASK WHAT DRUGS WERE THESE PEOPLE TAKING FROM THEIR DOCTORS!

DEL’S MESSAGE FOR THE MEDIA ON UVALDE
https://t.co/aSLmvHxaxI"
2022-05-29 22:28:58+00:00,kyzcralotSxaM,"i had a couple too many mimosas at brunch today and said ""yeah dr fauci was paid for the uvalde shooting"" and now im disinvited from my friend's destination wedding. wtf?"
2022-05-29 22:28:57+00:00,clever_giver,I just sent Caleb Luke Marshall a letter through JPay! https://t.co/6fXZfQLMdu @JPay_com @elonmusk #uvalde #Borderpatrol #war #economy #Nuclear #Nuclear https://t.co/AcyaGCXUsw
2022-05-29 22:28:55+00:00,itatiaia,"Biden visita Uvalde, cidade onde atirador deixou 21 mortos em escola

https://t.co/njGB7hkBJ9"
2022-05-29 22:28:55+00:00,Mel16934007,"QAnon, #GOP Most Evil  Supporters, Are Already Spreading a Conspiracy That the Uvalde, Texas School Shooting is a Hoax https://t.co/SPxNrdRntk

Why our country is divided by HATE. #Qanons #conspiracytheory #AlexJones #FalseFlag There is no shame in what they believe in and post."
2022-05-29 22:28:55+00:00,Only_Half_Sane,"@BetoORourke The people of Texas don't want to be disarmed.

It was a border patrol agent that stopped the Uvalde shooter from taking a second classroom.

Texas despises everything you stand for. https://t.co/M13YKAPu5N"
2022-05-29 22:28:52+00:00,mravantcentre,"@IonaItalia I thought the tweet implied police incompetence in Uvalde. Like ‘this incompetence shows how indispensable a properly run police force is.’

I think ppl are just taking out their general frustration on Axe because he Said Something Online. Tbh"
2022-05-29 22:28:48+00:00,Susan35763565,"Really? The 29 officers that cowardly stood outside while children were slaughtered? Give me a break! Cops don’t stop crime. 1/2 the time they’re commuting it. Sick of this crap… need more police… didn’t help the innocent, begging for help, children in Uvalde did it! GOP BS! https://t.co/oSAwzYzU9S"
2022-05-29 22:28:44+00:00,natty4bumpo,Matthew McConaughey visits hometown of Uvalde after shooting to meet with families https://t.co/wSJfrV0YAZ
2022-05-29 22:28:40+00:00,ThomasA06104694,"@FoxNews As we remember our brave soldiers who died defending freedom &amp; democracy, our nation is at an inflection point.

Massacres in Uvalde, + Buffalo just a few days ago, we witnessed 

gun violence spiking in a mass orgy of self-inflicted carnage.

+ 2nd Amendment is killing us softly"
2022-05-29 22:28:40+00:00,WayneNc,"Unfortunately,  many of us have no confidence it the US Dept of Justice. Seems like everything in Washington, DC is rotten to the core.🙄🤠

""US Department of Justice to review police response to Uvalde school shooting""  
https://t.co/flrZ99qUTC"
2022-05-29 22:28:39+00:00,johnstrain,"May this be especially true for the citizens of Uvalde and Ukraine. 

Visit this place, O Lord, and drive far from it all snares of the enemy; let your holy angels dwell with us to preserve us in peace; and let your blessing be upon us always; through Jesus Christ our Lord. Amen."
2022-05-29 22:28:36+00:00,jaunnewsusa,Texas School Shooter Ramos ‘Loved Hurting Animals’: Uvalde Classmate https://t.co/8ZKQWyplNI
2022-05-29 22:28:33+00:00,NetionalD,Dem Sen. Cardin says ‘jury’s out’ on whether Senate can pass gun reform after Uvalde https://t.co/yXPLUxnrFh
2022-05-29 22:28:30+00:00,Claims2Write,"Uvalde. Holy shit. If I’m going to talk about something, at least spell it right yeah?"
2022-05-29 22:28:29+00:00,DavidEmmerson_D,"@AmericanPie1985 Are you in Uvalde, Pam?"
2022-05-29 22:28:28+00:00,deLIBERnATION,Seeing OUR @FLOTUS Dr Jill Biden respectfully place her hand on the picture of every victim at the Robb Elementary School Memorial in #Uvalde as she &amp; OUR @POTUS paid their respects gutted me. They know the loss of children. They can feel the pain of the families.
2022-05-29 22:28:27+00:00,Zaidam726,Government can tell us different stories about the tragedy in Uvalde TX.
2022-05-29 22:28:26+00:00,Finnega99907618,"@JohnBoozman Whoa whoa whoa…You think they stopped the evil and helped those in need?  
Tell that to those who called 911 BEGGING for help and received none as their classmates were slaughtered because of the cowardice of the Uvalde Police who were standing outside too afraid to enter. https://t.co/6QEH5ligcO"
2022-05-29 22:28:23+00:00,Lornanogmo,Policy lessons to learn from Uvalde https://t.co/N3JVeb3pLu via @YouTube A man with a plan Help us get rid of Pelosi @jimmy_dore Interview @ShahidForChange @PeopleForShahid @MB_Rockwell @AnalysisThePoet @ericcurrysf @sfgogi @SaadiaStandoff
2022-05-29 22:28:21+00:00,ashanock,The Staff of Uvalde’s Local Paper Cover the Worst Day of Their Lives https://t.co/Gie892gTFM via @NewYorker
2022-05-29 22:28:21+00:00,DemsInArray,"@tify330 I’d like to see the “invitation” before getting all bent out of shape.

Was it for an Administration representative, or was it for POTUS / VP only? If the former, yeah the WH should have done it. But if the demand was to pull VP from Buffalo or POTUS from Uvalde, absolutely not."
2022-05-29 22:28:20+00:00,aldohartman3,"@DAJensen07 @Barbtomko1 @jennobenno @Sirviman @Isellmpls @GregAbbott_TX @NRA @GOP I would thank Al-Qaida, Oklahoma bomber, Ted Kazinski, Uvalde shooter, Buffalo whack Job, Pulse Night Club Jihadist, Boulder Grocery Store Guy.

But if you blame @GOP you have to blame Bernie for Congressional Baseball shooting.

I don’t blame Bernie.

https://t.co/hZfz25SAIR"
2022-05-29 22:28:18+00:00,JLazz3,@AmethystShadow4 There is NOTHING in here that suggests the Uvalde shooter would not have comitted this premeditated crime.
2022-05-29 22:28:17+00:00,1Luv2,"@davidaxelrod The inexplicable, heart-wrenching delay in Uvalde underscores how lying is indispensable to police PR  &amp; how the media act as megaphones of the PD, rarely if ever, questioning or investigating police claims
There, fixed it!"
2022-05-29 22:28:17+00:00,Snozz_Wanger,"So the @WhiteHouse declined to appear on Sunday news shows to discuss the #Uvalde shootings.
Good call; no news would have come from it anyway.
Who needs to talk to the nation are people who abjectly refuse to do a SINGLE. DAMNED. THING.
The @GOP &amp; @NRA. https://t.co/xTadXJPYzh"
2022-05-29 22:28:16+00:00,Tescarra65,"… même si ceci s’est passé cette semaine! 👀
Tu es trop occupé à regarder la fusillade de l'école d'Uvalde.
Te rappelles-tu que le COVID a permis de cacher bien des choses dans ces deux dernières années?
Te rends-tu compte que le MONKEYPOX est une pâle copie de la COVID?"
2022-05-29 22:28:11+00:00,bryn4peace,"how many min passed before the school initiated “active shooter” ?who propped the door and why? Why wasn’t the classroom door shut? 
If the classroom had windows, why not go through their. 
Simple thought, if a door has a key lock: GET THE KEY!!! #Uvalde #UvaldePolice #Robb"
2022-05-29 22:28:09+00:00,dimondj42,"Biden and First Lady Jill arrive in Uvalde, Texas to grieve shooting https://t.co/ltC3xYxS8x via @MailOnline"
2022-05-29 22:28:08+00:00,the_real_nag,"@SenJohnBarrasso So @SenJohnBarrasso
How about focusing on making it illegal for TEENAGERS to buy or possess weaponry &amp; ammo that blows GIANT FUCKING HOLES in a human body and takes off limbs? On fucking CREDIT?

You're an evil individual if you stick to NRA talking pts after #Buffalo and #Uvalde"
2022-05-29 22:28:05+00:00,DannielleKulaw,"Just heard a sound bite from Biden’s visit to Uvalde—a desperate father yelled to the President of the United States, “Please help us! Our children are not safe!” He said what so many parents (and children) are thinking/experiencing."
2022-05-29 22:28:05+00:00,ExpressNews,Feds will review police response in Uvalde https://t.co/dd6CnsNfat
2022-05-29 22:28:04+00:00,PamelaFalk,Uvalde tells Biden to 'do something'; he pledges 'we will'  https://t.co/clj1mgbxFl
2022-05-29 22:28:04+00:00,SeanFlan45,"You stand with the NRA, not with Uvalde. The NRA paid you $82,352. So either return the NRA's money in full or take your thoughts and prayers and stick them where the sun doesn't shine. https://t.co/5WHzjzulAC"
2022-05-29 22:28:02+00:00,RevSolsticio,"En Uvalde, el presidente también asistirá a misa y más tarde se reunirá con familiares de víctimas y sobrevivientes y con policías y rescatistas que estuvieron entre los primeros en responder al tiroteo del martes pasado, dijo la #CasaBlanca."
2022-05-29 22:28:00+00:00,keltrott,"@RepMTG Yet, 19 cops couldn’t stop one young man from killing 21 in Uvalde."
2022-05-29 22:28:00+00:00,RevSolsticio,"El presidente estadounidense y la primera dama llegarán pasado el mediodía a Uvalde, donde, como primera actividad, harán un #homenaje por los 19 chicos y dos maestras asesinados a tiros la semana pasada por un adolescente armado con un #fusil."
2022-05-29 22:28:00+00:00,markytower,"@RCHAD31 @Reuters So we should just not have any laws because according to you we can’t enforce anything 🙄

Let’s talk about the real world shall we, what evidence is there some 18 year old small town kid working at Wendy’s would’ve been able to buy an AR15 and magazines in Uvalde?"
2022-05-29 22:27:59+00:00,RevSolsticio,"El presidente de #EstadosUnidos, #JoeBiden, y su esposa Jill visitarán este domingo #Uvalde, la pequeña ciudad de Texas consternada después la masacre en una escuela primaria que dejó 21 muertos https://t.co/LHVtyIhIGP"
2022-05-29 22:27:57+00:00,MattMurph24,Texas Guv Greg Abbott Booed as He Visits Uvalde School https://t.co/T4TYqG8Z9T via @thedailybeast
2022-05-29 22:27:56+00:00,randall_actual,"The Uvalde shooter was a liberal weirdo. When are we gonna start putting them on watch lists? 

#LiberalismIsAMentalDisorder"
2022-05-29 22:27:55+00:00,cryptocapitol1,Time to fire Uvalde police and get new ones. #Uvalde https://t.co/dgW9r9dcqN
2022-05-29 22:27:54+00:00,PantsuitWhip,@sugmaballslib69 Baby killer?  I bet you are the kind of person that that the Uvalde shooter was just exercising his Second Amendment rights when he bought the guns and ammo that he later used to murder those children.
2022-05-29 22:27:54+00:00,leislgirl,"@SANJOSEMAILMAN @lacewilliams Uvalde knows Abbot has Done Nothing For Them, he cut every service this community needs, &amp; the TX Corrupt GOP Party has an all white govt &amp; cops in Uvalde, COPS  who refused to go in to shooter &amp; have a history of harassing locals &amp; treating LOCALS like criminals @tribelaw @DOJ"
2022-05-29 22:27:51+00:00,Luna13644194,"@RyanShead “ we need to change our children don’t deserve this”

You are correct Uvalde  our children should be safe at school and we should feel safe to send our children to school. #EndGunViolence #VoteBlue2022 #VoteThemAllOut2022"
2022-05-29 22:27:51+00:00,TimmyD1776,"@EA_Rice Well, we know the Uvalde police definitely won’t go in to get them. 🤷🏼‍♂️"
2022-05-29 22:27:42+00:00,AASwiftie13,@TizzyEnt Now they’re saying the uvalde mass shooter was a trans girl?! Oh my gosh! They don’t stop! They will try anything and everything to avoid talking about guns. 🙄🙄🙄
2022-05-29 22:27:39+00:00,RevelationRadi0,with David Alexander - BREAKING-President Visits Uvalde Just like there is a last play in any game. There is a last person to accept Christ before the Rapture. https://t.co/FUvzGQVmqU
2022-05-29 22:27:38+00:00,FreedomFriesInc,"These peaceful, vocal protesters in Uvalde today are not a manufactured, bussed-in crowd. Republicans will claim they are. 

Around 40% of Uvalde county voted blue in 2020. (See below)"
2022-05-29 22:27:36+00:00,MediasetTgcom24,"Texas, caso polizia sul tavolo del Dipartimento federale    #strageTexas #Texas #Uvalde https://t.co/SPTourDWdN https://t.co/F8fD04ekCV"
2022-05-29 22:27:32+00:00,worldnewstweet_,Uvalde School District Police Chief Peter Arredondo is branded a 'coward who failed children' https://t.co/eyToBp8tZn
2022-05-29 22:27:30+00:00,jnelsoninjax,"@SteveCoAdvisor Different agency, not Uvalde PD, I believe it was Texas Rangers"
2022-05-29 22:27:28+00:00,amity_alpha,Biden visits Uvalde as DOJ announces review of how police responded to the attack https://t.co/eQxuntQlms
2022-05-29 22:27:27+00:00,mr4time,@MJBurroughs We got a tongue-in-cheek “all lives matter” type statement during the invocation and there was no moment of silence or anything for the Uvalde shooting other than Chris Meyers mentioning it in the studio after the fact.
2022-05-29 22:27:25+00:00,PapiSallyBoy,I donated to a healing group for Uvalde and planned parenthood today i wish I could do more
2022-05-29 22:27:24+00:00,Tea13Sweet,What they should call a show is Trump reading the names of the deceased Uvalde kids and afterwards doing a dance. That psycho is disgusting https://t.co/vXgJhXNHz8
2022-05-29 22:27:23+00:00,AnfelisaSpiorad,@ybarrap This is a description of the horrific scene at the Uvalde hospital by the town pediatrician. 5 children died there. They were expecting 14 more children. But I guess they took them straight to the morgue? I guess they won't be doing autopsies that might reveal what bullets or 1
2022-05-29 22:27:21+00:00,Cosmic_Surfer,"Republicans, Independents Drive Increased Support for Gun Control Post-Uvalde https://t.co/bCCFvst3Uq"
2022-05-29 22:27:19+00:00,AlexisCeule,"@JohnBoozman No one stopped the evil. Evil won this time no thanks to the #Uvalde police. 

In fact some of the #UvaldePolice went in to the school to get their own children and failed to bring out as many other children as possible. Just their kids.
Police failings at every point."
2022-05-29 22:27:18+00:00,truecrimereplay,"The Rushing-Estes-Knowles Mortuary Uvalde has put together a virtual guestbook for anyone to leave messages for the families of all of those lost.

You may be gone but you will never be forgotten 💜

https://t.co/PZrmss3mQU

#uvaldetx #UvaldeStrong #Uvalde #texas https://t.co/eq18Q8RjFR"
2022-05-29 22:27:17+00:00,Conscience4,"@profoundlymark Uvalde, Texas"
2022-05-29 22:27:15+00:00,robs42775,"Daniel Defense, the Maker of the Uvalde Shooter’s ‘Perfect Rifle,’ Abruptly Exits the NRA Convention https://t.co/4UmAdHykzF"
2022-05-29 22:27:12+00:00,DotQ20,"@nytimes ‘Gov. Dan Patrick suggested that, instead of restricting guns, school security and mental health care should be improved(..) in the Uvalde shooting, school district had its own police force and school shooting plan, while the gunman was never flagged for mental illness.’ (Nyt)"
2022-05-29 22:27:12+00:00,me_idealist,"Republicans constantly talk about themselves. 👀 They armed the gunmen who killed 22 people in Texas. That’s not #Uvalde that was #ElPaso  and don’t forget the nine of #Dayton! Or the eight of #Atlanta or the ten of #Boulder or the 11 of #Oxford or…
#RepublicansAreTheProblem https://t.co/M8bzdGzEny"
2022-05-29 22:27:08+00:00,OleGelo5,"CNN's Jim Acosta interviewed Judge Phillip Journey, an NRA board member, on gun laws and the organization's priorities, following the school shooting in Uvalde,
Judge Phillip Journey laughed loudly, chuckled often, guffawd plenty, while avoiding answering Jims questions"
2022-05-29 22:27:06+00:00,thedailybeast,Texas Gov. Greg Abbott booed as he visits Uvalde school https://t.co/EBIXtOGINm
2022-05-29 22:27:06+00:00,CindyLSchroeder,"Uvalde Mom 'Destroyed' By Loss of Only Daughter, Calls Texas Gov. Abbott 'Embarrassment' - Rolling Stone https://t.co/a0B9GBM5TF"
2022-05-29 22:27:04+00:00,OuiZ16,"@BetoORourke The Uvalde killer did not act alone. He was helped by one TX governor, dozens of TX state legislators, hundreds of federal legislatures and various federal judges. They are still at large and in office."
2022-05-29 22:27:01+00:00,FordJohnathan5,"Imagine being a child in Uvalde, Texas calling the police inside a classroom, gun shots ablaze, other children dying, adults dying, blood everywhere, and it took law enforcement 80 minutes to enter. Afterwards attempting to lie about their actions. Imagine this. Open your eyes."
2022-05-29 22:27:00+00:00,iamccda,Responding to Uvalde https://t.co/iry6iZD4fz
2022-05-29 22:27:00+00:00,HondoNelson,"The lady talking about the #Uvalde shootings makes a great point. 

Pray for the shooters family and their community. 

If you don’t want to pray for the shooter ok. The point is we need communities to be actual communities. Nobody can take better care of us than us."
2022-05-29 22:26:57+00:00,QuickPaulsen,⚡️ “A reconstruction of how the Uvalde tragedy unfolded” by @HoustonChron https://t.co/LeEjv123Wi
2022-05-29 22:26:57+00:00,ImpactoLatino,"El Gobierno de EE.UU. investigará la respuesta policial al tiroteo de Texas  #ImpactoLatino #tiroteo #investigacion #policia #uvalde
 https://t.co/8OSLyR2Lki https://t.co/OpU6TARkEv"
2022-05-29 22:26:55+00:00,block38graphix,Praying for the victims of the Uvalde Texas tragedy 🙏.
2022-05-29 22:26:53+00:00,VineeshaArelli,Inside a Texas children’s hospital waiting for Uvalde victims to arrive - The New Yorker https://t.co/GxZlJ8TtRi
2022-05-29 22:26:53+00:00,MageeClint,@AustinFC I love the Uvalde patch! But why are our colors pink??
2022-05-29 22:26:50+00:00,leglobo_laura,"Opinion | I’m from Uvalde. I’m not surprised this happened.  https://t.co/D5TWbOmlCY 
#ThereWasAnArmedGuard
#RepublicansDontCare 
#WillYourChildBeNext
#WeHaveToAct
#EnoughIsEnough
#MakeTheSenatorsVote"
2022-05-29 22:26:49+00:00,ECummingsMusic,"I love when @jimmykimmel does a monologue on issues and gets visibly upset….it’s not that I like seeing him upset, but actually showing he cares enough to be visibly shaken by things…he’s right too…it’s not time for silence, it’s time to be loud… #Uvalde #guns #USA"
2022-05-29 22:26:45+00:00,Michell57946978,NV Live Podcast: Discussing The Uvalde Tragedy &amp; More https://t.co/rA8vlJHwjx via @YouTube
2022-05-29 22:26:42+00:00,NatThePatriot,Uvalde resident gives Joe Biden directions. https://t.co/3K3Q7TiwsE
2022-05-29 22:26:41+00:00,Venezolanonews,"¡Necesitamos ayuda! La súplica del pueblo de Uvalde, por Miguel Eduardo Mundo - https://t.co/qFZ7YQTxWD #EVNews #Uvalde #EEUU #masacre"
2022-05-29 22:26:40+00:00,Barbie23Barbara,@TxDPS I heard the Director say he was not at Uvalde.  The question is why wasn‘t he there for an incident of this magnitude.  I see independent Texas was willing to let federal border patrol do there job!   Where were your state police?
2022-05-29 22:26:40+00:00,TelemundoCHI,“Con un niño pequeño de una mano y un rifle en la otra”: Uvalde reflexiona sobre el control de armas https://t.co/yvdg8v7KWt
2022-05-29 22:26:40+00:00,meraderst,"Texas GOP congressman Dan Crenshaw rules out backing red flag laws following Uvalde mass shooting?

Crenshaw said he has ""concerns"" about due process, is not supportive of new gun restrictions.

The Uvalde kids were not given due process. #GunReformNow  https://t.co/ccCrHdugtJ"
2022-05-29 22:26:39+00:00,PLagoon,@Miss_VivianxO @InventSPC @JacobCharlesNC Are you seriously gonna sit there and tell me you trust the police to keep you and your kids safe after Uvalde? After the Castle Rock decision? Get outta here. https://t.co/YdhoPqkzMY
