"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"422","cbcca ",26,0.000261272396571302,0,0,0,0,0,0
"423","visitor ",26,0.000261272396571302,0,0,0,0,0,1
"424","home ",26,0.000261272396571302,0,0,0,0,0,0
"425","boston ",26,0.000261272396571302,0,0,0,0,0,0
"426","letter ",26,0.000261272396571302,0,0,0,0,0,0
"427","sho ",26,0.000261272396571302,0,0,0,0,0,0
"428","charlestonchurch ",26,0.000261272396571302,0,0,0,0,0,0
"429","dolezal ",26,0.000261272396571302,0,0,0,0,0,0
"430","メル友 ",26,0.000261272396571302,0,0,0,0,0,0
"431","weeks ",26,0.000261272396571302,0,0,0,0,0,0
"432","tears ",26,0.000261272396571302,0,0,0,0,0,0
"433","pay ",26,0.000261272396571302,0,0,0,0,0,1
"434","updates ",26,0.000261272396571302,0,0,0,0,0,0
"435","terrorist ",26,0.000261272396571302,0,1,1,1,1,0
"436","セフレ ",26,0.000261272396571302,0,0,0,0,0,0
"437","called ",26,0.000261272396571302,0,0,0,0,0,0
"438","burger ",25,0.000251223458241637,0,0,0,0,0,0
"439","accused ",25,0.000251223458241637,0,1,1,0,1,0
"440","republican ",25,0.000251223458241637,0,0,0,0,0,0
"441","onto ",25,0.000251223458241637,0,0,0,0,0,0
"442","truly ",25,0.000251223458241637,0,0,0,0,0,0
"443","hellish ",25,0.000251223458241637,0,1,1,1,1,0
"444","gop ",25,0.000251223458241637,0,0,0,0,0,0
"445","norvel ",25,0.000251223458241637,0,0,0,0,0,0
"446","state ",25,0.000251223458241637,1,0,0,0,0,0
"447","live ",25,0.000251223458241637,0,0,0,0,0,0
"448","owner ",25,0.000251223458241637,0,0,0,0,0,0
"449","set ",25,0.000251223458241637,0,0,0,0,0,0
"450","face ",25,0.000251223458241637,0,0,0,0,0,0
"451","mourn ",25,0.000251223458241637,0,1,0,0,0,0
"452","stand ",25,0.000251223458241637,0,0,0,0,0,0
"453","larry ",25,0.000251223458241637,0,0,0,0,0,0
"454","hectic ",25,0.000251223458241637,0,0,0,0,0,0
"455","among ",25,0.000251223458241637,0,0,0,0,0,0
