"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"2747","marriage ",5,4.24224941032733e-05,0,0,0,0,0,1
"2748","model ",5,4.24224941032733e-05,0,0,0,0,0,1
"2756","emergency ",5,4.24224941032733e-05,0,1,1,0,0,0
"2763","boo ",5,4.24224941032733e-05,0,1,0,0,0,0
"2771","cult ",5,4.24224941032733e-05,0,1,1,0,0,0
"2788","ill ",5,4.24224941032733e-05,0,1,1,1,1,0
"2793","offer ",5,4.24224941032733e-05,0,0,0,0,0,1
"2795","patch ",5,4.24224941032733e-05,0,1,0,0,0,0
"2796","sunshine ",5,4.24224941032733e-05,0,0,0,0,0,1
"2801","woke ",5,4.24224941032733e-05,1,0,0,0,0,0
"2803","stress ",5,4.24224941032733e-05,0,1,0,0,0,0
"2809","cross ",5,4.24224941032733e-05,0,1,1,0,1,0
"2817","blessed ",5,4.24224941032733e-05,0,0,0,0,0,1
"2819","provide ",5,4.24224941032733e-05,0,0,0,0,0,1
"2820","inter ",5,4.24224941032733e-05,0,1,0,0,0,0
"2825","democratic ",5,4.24224941032733e-05,1,0,0,0,0,0
"2834","classic ",5,4.24224941032733e-05,0,0,0,0,0,1
"2838","teacher ",5,4.24224941032733e-05,0,0,0,0,0,1
"2847","balance ",5,4.24224941032733e-05,0,0,0,0,0,1
"2849","nasty ",5,4.24224941032733e-05,0,1,1,1,1,0
"2858","weight ",5,4.24224941032733e-05,0,1,1,1,0,1
"2859","smiling ",5,4.24224941032733e-05,0,0,0,0,0,1
"2860","desperate ",5,4.24224941032733e-05,0,1,0,0,0,0
"2871","blessing ",5,4.24224941032733e-05,0,0,0,0,0,1
"2877","bonus ",5,4.24224941032733e-05,0,0,0,0,0,1
"2881","influence ",5,4.24224941032733e-05,0,1,0,0,0,1
"2882","shooting ",5,4.24224941032733e-05,0,1,1,0,1,0
"2885","chocolate ",5,4.24224941032733e-05,0,0,0,0,0,1
"2894","race ",5,4.24224941032733e-05,1,0,0,0,0,0
"2911","interest ",5,4.24224941032733e-05,0,0,0,0,0,1
"2922","invite ",5,4.24224941032733e-05,0,0,0,0,0,1
"2930","primer ",5,4.24224941032733e-05,0,0,0,0,0,1
"2933","protecting ",5,4.24224941032733e-05,0,0,0,0,0,1
"2941","international ",5,4.24224941032733e-05,1,0,0,0,0,0
"2954","peace ",5,4.24224941032733e-05,0,0,0,0,0,1
"2956","flu ",5,4.24224941032733e-05,0,1,1,0,0,0
"2963","error ",5,4.24224941032733e-05,0,1,0,0,0,0
"2967","disgusting ",5,4.24224941032733e-05,0,1,1,1,1,0
"2978","tree ",5,4.24224941032733e-05,0,0,0,1,1,1
"2982","judicial ",5,4.24224941032733e-05,0,0,0,0,0,1
"2987","rape ",5,4.24224941032733e-05,0,1,1,1,1,0
"2998","disappointed ",5,4.24224941032733e-05,0,1,0,1,1,0
"3007","smash ",5,4.24224941032733e-05,0,1,1,0,1,0
"3019","fully ",5,4.24224941032733e-05,0,0,0,0,0,1
"3026","contract ",5,4.24224941032733e-05,1,0,0,0,0,0
"3029","constant ",5,4.24224941032733e-05,0,0,0,0,0,1
"3030","captain ",5,4.24224941032733e-05,0,0,0,0,0,1
"3066","aid ",4,3.39379952826187e-05,0,0,0,0,0,1
"3073","loss ",4,3.39379952826187e-05,0,1,1,0,1,0
"3085","harmony ",4,3.39379952826187e-05,0,0,0,0,0,1
"3087","twitch ",4,3.39379952826187e-05,0,1,0,0,0,0
"3098","sky ",4,3.39379952826187e-05,0,0,0,0,0,1
"3107","teach ",4,3.39379952826187e-05,0,0,0,0,0,1
"3110","iron ",4,3.39379952826187e-05,0,0,0,0,0,1
"3135","laws ",4,3.39379952826187e-05,1,0,0,0,0,0
"3142","pardon ",4,3.39379952826187e-05,0,0,0,0,0,1
"3153","exciting ",4,3.39379952826187e-05,0,0,0,0,0,1
"3156","justice ",4,3.39379952826187e-05,1,0,0,0,0,1
"3160","treat ",4,3.39379952826187e-05,0,1,1,1,1,1
"3168","intelligent ",4,3.39379952826187e-05,0,0,0,0,0,1
"3188","delivery ",4,3.39379952826187e-05,0,0,0,0,0,1
"3202","greater ",4,3.39379952826187e-05,0,0,0,0,0,1
"3213","readiness ",4,3.39379952826187e-05,0,0,0,0,0,1
"3230","jeopardy ",4,3.39379952826187e-05,0,1,1,0,0,0
"3241","technology ",4,3.39379952826187e-05,0,0,0,0,0,1
"3251","wasted ",4,3.39379952826187e-05,0,1,0,1,1,0
"3253","coup ",4,3.39379952826187e-05,0,0,0,0,1,0
"3264","views ",4,3.39379952826187e-05,1,0,0,0,0,0
"3266","parliament ",4,3.39379952826187e-05,1,0,0,0,0,0
