"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"2194","focus ",5,5.88055418342625e-05,0,0,0,0,0,1
"2219","cliff ",5,5.88055418342625e-05,0,0,1,0,0,0
"2236","killing ",5,5.88055418342625e-05,0,1,1,0,1,0
"2238","upset ",5,5.88055418342625e-05,0,1,0,0,1,0
"2242","position ",4,4.704443346741e-05,1,0,0,0,0,0
"2243","staring ",4,4.704443346741e-05,0,1,0,0,0,0
"2246","alarm ",4,4.704443346741e-05,0,1,1,0,0,0
"2248","bath ",4,4.704443346741e-05,0,0,0,0,0,1
"2259","friendly ",4,4.704443346741e-05,0,0,0,0,0,1
"2260","bite ",4,4.704443346741e-05,0,1,0,0,0,0
"2267","political ",4,4.704443346741e-05,1,0,0,0,0,0
"2273","tough ",4,4.704443346741e-05,0,1,0,0,0,0
"2279","angry ",4,4.704443346741e-05,0,1,0,1,1,0
"2299","official ",4,4.704443346741e-05,1,0,0,0,0,0
"2306","standing ",4,4.704443346741e-05,0,0,0,0,0,1
"2315","shepherd ",4,4.704443346741e-05,0,0,0,0,0,1
"2316","dire ",4,4.704443346741e-05,0,1,1,1,0,0
"2326","resist ",4,4.704443346741e-05,0,1,0,0,0,0
"2328","proud ",4,4.704443346741e-05,0,0,0,0,0,1
"2330","ahead ",4,4.704443346741e-05,0,0,0,0,0,1
"2331","suffering ",4,4.704443346741e-05,0,1,1,1,0,0
"2338","punch ",4,4.704443346741e-05,0,1,1,0,1,0
"2347","frank ",4,4.704443346741e-05,0,0,0,0,0,1
"2372","cream ",4,4.704443346741e-05,0,0,0,0,0,1
"2380","parliament ",4,4.704443346741e-05,1,0,0,0,0,0
"2381","avoid ",4,4.704443346741e-05,0,1,1,0,0,0
"2387","mum ",4,4.704443346741e-05,0,1,1,0,0,0
"2401","wan ",4,4.704443346741e-05,0,1,1,0,0,0
"2409","science ",4,4.704443346741e-05,1,0,0,0,0,0
"2439","evil ",4,4.704443346741e-05,0,1,1,1,1,0
"2449","green ",4,4.704443346741e-05,0,0,0,0,0,1
"2450","doctor ",4,4.704443346741e-05,0,0,0,0,0,1
"2452","dirty ",4,4.704443346741e-05,0,1,0,1,0,0
"2453","shout ",4,4.704443346741e-05,0,0,0,0,1,0
"2477","create ",4,4.704443346741e-05,0,0,0,0,0,1
"2484","calls ",4,4.704443346741e-05,0,1,0,0,0,0
"2492","struggle ",4,4.704443346741e-05,0,1,1,0,1,0
"2494","cash ",4,4.704443346741e-05,0,0,1,0,1,1
"2497","option ",4,4.704443346741e-05,0,0,0,0,0,1
"2500","beauty ",4,4.704443346741e-05,0,0,0,0,0,1
"2502","model ",4,4.704443346741e-05,0,0,0,0,0,1
"2507","feat ",4,4.704443346741e-05,0,0,0,0,0,1
"2520","trash ",4,4.704443346741e-05,0,1,0,1,0,0
"2528","silly ",4,4.704443346741e-05,0,1,0,0,0,0
"2530","wonderful ",4,4.704443346741e-05,0,0,0,0,0,1
"2538","police ",4,4.704443346741e-05,1,0,1,0,0,1
"2540","hearing ",4,4.704443346741e-05,0,1,1,0,0,0
"2548","pray ",4,4.704443346741e-05,0,0,1,0,0,1
"2552","study ",4,4.704443346741e-05,0,0,0,0,0,1
"2574","calm ",4,4.704443346741e-05,0,0,0,0,0,1
"2579","blessed ",4,4.704443346741e-05,0,0,0,0,0,1
"2593","freezing ",4,4.704443346741e-05,0,1,0,0,0,0
"2597","classic ",4,4.704443346741e-05,0,0,0,0,0,1
"2598","spent ",4,4.704443346741e-05,0,1,0,0,0,0
"2601","boring ",4,4.704443346741e-05,0,1,0,0,0,0
"2603","lead ",4,4.704443346741e-05,0,0,0,0,0,1
"2606","impossible ",4,4.704443346741e-05,0,1,0,0,0,0
"2610","lion ",4,4.704443346741e-05,0,0,1,0,0,1
"2613","epic ",4,4.704443346741e-05,0,0,0,0,0,1
"2636","talent ",4,4.704443346741e-05,0,0,0,0,0,1
"2652","hospital ",4,4.704443346741e-05,0,0,1,0,0,0
"2654","faith ",4,4.704443346741e-05,0,0,0,0,0,1
"2658","trend ",4,4.704443346741e-05,0,0,0,0,0,1
"2665","ideas ",4,4.704443346741e-05,1,0,0,0,0,0
"2677","grab ",4,4.704443346741e-05,0,1,0,0,1,0
"2692","vision ",4,4.704443346741e-05,0,0,0,0,0,1
"2695","rebel ",4,4.704443346741e-05,0,1,1,0,1,0
"2701","fake ",4,4.704443346741e-05,0,1,0,0,0,0
"2704","public ",4,4.704443346741e-05,1,0,0,0,0,1
"2718","international ",4,4.704443346741e-05,1,0,0,0,0,0
